"2020-11","2020-12","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2023-01","2023-02","2023-03"
"4746435811584.0","4745500184576.0","5120686614784.0","4928883078144.0","4899878640896.0","4710881985280.0","4921398062080.0","5014025135872.0","4562117291008.0","4489138384384.0","4596735490304.0","4174767709696.0","4162604558592.0","4562117291008.0","4202836519936.0","3958637870848.0","4050329317632.0","3773383723264.0","3949281600768.0","3974543529984.0","4271137291520.0","4216870925056.0","3791160636416.0","3673271633408.0","3810808803584.0","3711632340736.0","4286107323648.0","4335695555072.0","4453584558080.0"
"2344813720320.0","2600989235040.0","2642531210400.0","2944864475520.0","3156266972352.0","2958711800640.0","2956865490624.0","2548369399584.0","2611605517632.0","2457900208800.0","2487902746560.0","2738539331232.0","2392817780736.0","2486518014048.0","2590372952448.0","2439437108640.0","2716845188544.0","2696535778368.0","2950403405568.0","2776850264064.0","2777773419072.0","2704844173440.0","2410357725888.0","2629145462784.0","2934709770432.0","2654993803008.0","2912554050240.0","3009485326080.0","3025178961216.0"
"1201030721200.0","1255212721200.0","1229931400000.0","1206448921200.0","1255212721200.0","1278695200000.0","1213676800000.0","1226322878800.0","1125175921200.0","1157685121200.0","1132403800000.0","1105312800000.0","1177559078800.0","1269668478800.0","1123377078800.0","1161304478800.0","1242577478800.0","1159494800000.0","1267858800000.0","1163103321200.0","1166722678800.0","1235349600000.0","1155886278800.0","1289531600000.0","1466522521200.0","1363576721200.0","1397895600000.0","1542377321200.0","1657969200000.0"
"3587028210867.1997","4463773238144.0","4225957604915.1997","4648611582208.0","5346631029555.2","5137050544947.2","5460153792051.2","5515459753267.2","5444726339712.0","5610644223360.0","5345175609523.2","5984105003571.2","6062697685299.2","6934494284467.2","6181168875904.0","5856028040755.2","5719800725760.0","5790534139315.2","5732317338035.2","5245333795328.0","5264254255744.0","5567854874419.2","4792698165376.0","5377777018240.0","5468013060224.0","4756312664576.0","5073594231552.0","5268038347827.2","5416491191091.2"
"2865404422656.0","3164840871424.0","3425874725376.0","3491781881344.0","3860239209984.0","4064188125696.0","4096363272704.0","4581585247744.0","4210533149184.0","4164605721600.0","4398135014400.0","4136063252480.0","3938860738560.0","4372965746176.0","4837429561856.0","4835872699904.0","5027885673984.0","4945631467520.0","4679148596736.0","4555637548544.0","4695755124224.0","4785534163456.0","5021658226176.0","4803697552896.0","4825493620224.0","4895552408064.0","5299298607616.0","5267382937600.0","5168003249664.0"
"2032269561446.4001","2010750755584.0","1973581909094.4001","2235720089600.0","2341357863833.6","2207773588480.0","2374893665177.6","2396971401062.4","2377688315289.6","2351139139225.6","2485002879590.4","2420725927014.4","2176194042214.4001","2122536760064.0","2280993421414.4","2381880290457.6","2440567942809.6","2557663782502.4","2624176455168.0","2717797233920.0","2763350030745.6","2630324685414.4","2566047732838.4","2654358676377.6","2586448678656.0","2251649595238.4","2264504985753.6","2417372346880.0","2313970292736.0"
"1749691069984.0","1867218201472.0","2165991993568.0","2164104007520.0","2362342542560.0","2457213841472.0","2416622141440.0","2372254469312.0","2356678584416.0","2465237782176.0","2587012882272.0","2414734155392.0","2359982560000.0","2644124460224.0","2556805105504.0","2547365175264.0","2825371120832.0","2827259106880.0","3060425383808.0","2912218479040.0","2965082088384.0","3148216735040.0","2994345872128.0","2977353997696.0","3032105593088.0","2695572080032.0","2730971818432.0","2775811487072.0","2789971382432.0"
"2495382048000.0","2317336128000.0","2648775456000.0","2849419512000.0","3064444200000.0","2997334584000.0","3291110352000.0","3461623560000.0","3287001600000.0","3467786688000.0","3633506352000.0","3436971048000.0","3153467160000.0","3389035608000.0","3432862296000.0","3235642200000.0","3258240336000.0","3264403464000.0","3480797736000.0","3389720400000.0","3559548816000.0","3665691576000.0","3197293848000.0","3671854704000.0","3538320264000.0","3212359272000.0","3310969320000.0","3578038200000.0","3675278664000.0"
"1773945235456.0","1809926738944.0","1913302169600.0","2057799318528.0","2133760270336.0","2007539440640.0","2206294412288.0","2141185025024.0","2184020148224.0","2343366806528.0","2410189598720.0","2575818741760.0","2564396042240.0","2681478712320.0","2690616871936.0","2607802300416.0","2795705707520.0","2711748866048.0","2800274787328.0","2599806410752.0","2696328221696.0","2622651809792.0","2317094597632.0","2495859845120.0","2524987728896.0","2419898893312.0","2598664140800.0","2788852087808.0","2486150550528.0"
"2257650000000.0","2182635816000.0","2402982456000.0","2436215064000.0","2637296424000.0","2844398184000.0","3060771360000.0","3306764904000.0","3143010024000.0","3639572616000.0","3868709040000.0","3532409496000.0","3584546160000.0","3421995360000.0","3062336664000.0","2914716456000.0","3011042856000.0","2878955280000.0","2852465520000.0","2921098080000.0","3034281600000.0","2854030824000.0","2652588240000.0","2736873840000.0","2935908264000.0","2658969864000.0","2743737096000.0","2550241440000.0","2688349416000.0"
